    3.396000   24436.191500   24259.010665    177.180835
    3.400000   24386.040900   24264.938332    121.102568
    3.404000   24327.764400   24270.871374     56.893026
    3.408000   24595.927000   24276.809984    319.117016
    3.412000   24647.880900   24282.754369    365.126531
    3.416000   24410.611500   24288.704745    121.906755
    3.420000   24565.766000   24294.661340    271.104660
    3.424000   24667.338200   24300.624393    366.713807
    3.428000   24501.972500   24306.594160    195.378340
    3.432000   24176.935100   24312.570907   -135.635807
    3.436000   24515.686200   24318.554915    197.131285
    3.440000   24317.711300   24324.546482     -6.835182
    3.444000   24382.610500   24330.545921     52.064579
    3.448000   24600.911300   24336.553561    264.357739
    3.452000   24380.347700   24342.569751     37.777949
    3.456000   24308.682300   24348.594856    -39.912556
    3.460000   24369.236100   24354.629264     14.606836
    3.464000   24451.138300   24360.673382     90.464918
    3.468000   24420.098700   24366.727638     53.371062
    3.472000   24450.249300   24372.792488     77.456812
    3.476000   24652.156200   24378.868408    273.287792
    3.480000   24332.622900   24384.955902    -52.333002
    3.484000   24536.401600   24391.055502    145.346098
    3.488000   24704.766000   24397.167770    307.598230
    3.492000   24519.975400   24403.293299    116.682101
    3.496000   24254.482700   24409.432713   -154.950013
    3.500000   24795.738900   24415.586674    380.152226
    3.504000   24777.590800   24421.755880    355.834920
    3.508000   24400.567100   24427.941069    -27.373969
    3.512000   24537.224800   24434.143019    103.081781
    3.516000   24675.918100   24440.362556    235.555544
    3.520000   24464.411500   24446.600551     17.810949
    3.524000   24466.665800   24452.857929     13.807871
    3.528000   24701.211400   24459.135665    242.075735
    3.532000   24647.766900   24465.434794    182.332106
    3.536000   24238.491400   24471.756412   -233.265012
    3.540000   24670.386300   24478.101682    192.284618
    3.544000   25074.486900   24484.471835    590.015065
    3.548000   24772.308300   24490.868178    281.440122
    3.552000   24708.924100   24497.292100    211.632000
    3.556000   24712.588300   24503.745073    208.843227
    3.560000   24707.992300   24510.228663    197.763637
    3.564000   24902.846600   24516.744535    386.102065
    3.568000   24411.824100   24523.294461   -111.470361
    3.572000   24472.844300   24529.880325    -57.036025
    3.576000   24456.323500   24536.504135    -80.180635
    3.580000   24625.201500   24543.168032     82.033468
    3.584000   24407.210600   24549.874298   -142.663698
    3.588000   24670.021500   24556.625370    113.396130
    3.592000   24843.748200   24563.423849    280.324351
    3.596000   24984.455000   24570.272517    414.182483
    3.600000   24886.183900   24577.174348    309.009552
    3.604000   24941.764600   24584.132528    357.632072
    3.608000   24771.063100   24591.150468    179.912632
    3.612000   24614.361700   24598.231828     16.129872
    3.616000   24876.071400   24605.380534    270.690866
    3.620000   24676.871000   24612.600806     64.270194
    3.624000   24914.066300   24619.897180    294.169120
    3.628000   24887.635200   24627.274538    260.360662
    3.632000   25055.072900   24634.738140    420.334760
    3.636000   25010.957500   24642.293660    368.663840
    3.640000   24641.738500   24649.947224     -8.208724
    3.644000   24627.813200   24657.705452    -29.892252
    3.648000   24884.144400   24665.575510    218.568890
    3.652000   24721.344400   24673.565160     47.779240
    3.656000   24951.442200   24681.682823    269.759377
    3.660000   25004.876600   24689.937647    314.938953
    3.664000   24970.611500   24698.339579    272.271921
    3.668000   24780.733900   24706.899454     73.834446
    3.672000   24965.733900   24715.629089    250.104811
    3.676000   24978.940900   24724.541393    254.399507
    3.680000   25017.749800   24733.650488    284.099312
    3.684000   24845.612600   24742.971845    102.640755
    3.688000   24930.314200   24752.522449    177.791751
    3.692000   25057.216600   24762.320969    294.895631
    3.696000   24879.697100   24772.387973    107.309127
    3.700000   25018.257800   24782.746154    235.511646
    3.704000   24982.878600   24793.420603    189.457997
    3.708000   24803.696300   24804.439117     -0.742817
    3.712000   24931.127600   24815.832559    115.295041
    3.716000   24879.086700   24827.635269     51.451431
    3.720000   24949.100800   24839.885544    109.215256
    3.724000   25242.518900   24852.626197    389.892703
    3.728000   24850.159800   24865.905215    -15.745415
    3.732000   24784.764300   24879.776520    -95.012220
    3.736000   24852.682800   24894.300873    -41.618073
    3.740000   24931.259300   24909.546947     21.712353
    3.744000   24880.011100   24925.592584    -45.581484
    3.748000   24997.398000   24942.526314     54.871686
    3.752000   25318.496200   24960.449157    358.047043
    3.756000   25052.997600   24979.476802     73.520798
    3.760000   25080.208300   24999.742237     80.466063
    3.764000   25243.558600   25021.398945    222.159655
    3.768000   25060.921800   25044.624821     16.296979
    3.772000   25129.242800   25069.626974     59.615826
    3.776000   25028.811200   25096.647686    -67.836486
    3.780000   25033.834400   25125.971833    -92.137433
    3.784000   25124.612700   25157.936191    -33.323491
    3.788000   25297.896400   25192.941223    104.955177
    3.792000   25615.460600   25231.466097    383.994503
    3.796000   25212.913000   25274.088017    -61.175017
    3.800000   25542.938900   25321.507327    221.431573
    3.804000   25330.020900   25374.580463    -44.559563
    3.808000   25292.374100   25434.363671   -141.989571
    3.812000   25531.092700   25502.171728     28.920972
    3.816000   25777.600900   25579.657859    197.943041
    3.820000   25679.556900   25668.924069     10.632831
    3.824000   25822.663500   25772.675905     49.987595
    3.828000   26128.911200   25894.443377    234.467823
    3.832000   26088.137900   26038.902508     49.235392
    3.836000   26433.877600   26212.353653    221.523947
    3.840000   26825.077900   26423.451366    401.626534
    3.844000   27116.081200   26684.366589    431.714611
    3.848000   27660.072700   27012.932376    647.140324
    3.852000   28212.353400   27438.809853    773.543547
    3.856000   28849.007000   28031.029351    817.977649
    3.860000   29851.051600   29020.491106    830.560494
    3.864000   31219.634100   31220.261339     -0.627239
    3.868000   34862.748500   37044.213550   -2181.465050
    3.872000   44265.561400   52158.281043   -7892.719643
    3.876000   68711.632800   87090.777129   -18379.144329
    3.880000   151659.275700   157371.470470   -5712.194770
    3.884000   276142.747200   279022.731413   -2879.984213
    3.888000   447463.675600   452844.286907   -5380.611307
    3.892000   727604.575300   637633.518155   89971.057145
    3.896000   742805.945000   743905.312656   -1099.367656
    3.900000   631043.326400   692397.170570   -61353.844170
    3.904000   464463.536300   502802.622096   -38339.085796
    3.908000   268759.586000   287660.788498   -18901.202498
    3.912000   101772.662000   137591.218177   -35818.556177
    3.916000   49152.474600   65114.978942   -15962.504342
    3.920000   36588.903700   39452.699217   -2863.795517
    3.924000   32186.197300   32060.425439    125.771861
    3.928000   29989.349400   29773.219295    216.130105
    3.932000   28994.114600   28699.865448    294.249152
    3.936000   28450.477600   27995.063578    455.414022
    3.940000   27832.147100   27477.446730    354.700370
    3.944000   27299.498400   27083.171478    216.326922
    3.948000   27098.415000   26776.153662    322.261338
    3.952000   26812.103300   26532.760768    279.342532
    3.956000   26422.908400   26336.831204     86.077196
    3.960000   26298.972800   26177.010642    121.962158
    3.964000   26383.099800   26045.138026    337.961774
    3.968000   26072.524600   25935.228386    137.296214
    3.972000   25926.257000   25842.813517     83.443483
    3.976000   25936.175600   25764.503935    171.671665
    3.980000   25893.764500   25697.691324    196.073176
    3.984000   26080.308500   25640.342363    439.966137
    3.988000   25972.559200   25590.853249    381.705951
    3.992000   25941.290900   25547.945365    393.345535
    3.996000   25587.570500   25510.589334     76.981166
    4.000000   25762.547500   25477.948952    284.598548
    4.004000   25467.444300   25449.339305     18.104995
    4.008000   25461.217100   25424.195091     37.022009
    4.012000   25290.764800   25402.046417   -111.281617
